episode_id,instance_id,seed,deal_rate,normalized_primary,raw_primary,normalized_nash_welfare,usw,esw,nsw,nsw_geomean,gini,dist_to_frontier,dist_to_nbs,dist_to_ks,on_frontier,all_ir,n_ir_violations,n_ir_violation_turns,n_walked,welfare_slope,closing_round,rounds_to_agreement,reached_deadline,rounds_used_turns,deadline_rounds,cost_usd,belief_final_posterior_mass_true_type,belief_final_expected_utility_rmse,belief_final_accept_set_f1,belief_auc_posterior_mass_true_type,belief_auc_expected_utility_rmse,belief_auc_accept_set_f1,belief_n_believers,belief_n_turns,belief_accuracy_mean,belief_accuracy_final
scorable_negotiation-moves_chat-8dd4f4b19b,scorable_negotiation-L1-1381dc04db,4,1.0,0.9682,0.9776,0.5250247293477724,218.0,11.0,41855814.0,33.446537014538954,0.3761467889908257,0.0,0.37883995942685755,0.37883995942685755,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-67763b7ed2,scorable_negotiation-L1-6e5961e973,0,1.0,1.0,0.9279,0.0,206.0,0.0,0.0,0.0,0.38058252427184464,0.0,0.8446253463286463,0.8446253463286463,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-12c04804e1,scorable_negotiation-L1-6e5961e973,1,1.0,0.6597,0.9054,0.40696478446230805,201.0,11.0,17023545.0,27.938944863859994,0.4417910447761194,0.0,0.8060804230241081,0.8060804230241081,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-a289724996,scorable_negotiation-L1-6e5961e973,2,1.0,0.9698,0.9144,0.5253379931561678,203.0,16.0,61018272.0,36.06550194526822,0.2482758620689655,0.0,0.6987196963568955,0.6987196963568955,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-c965a5cfd1,scorable_negotiation-L1-6e5961e973,3,1.0,0.5889,0.7613,0.3749495669930621,169.0,11.0,11301345.0,25.74103627366207,0.3881656804733728,0.0,0.9256706974398083,0.9256706974398083,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-9131e4fd16,scorable_negotiation-L1-6e5961e973,4,1.0,0.9698,0.9144,0.5253379931561678,203.0,16.0,61018272.0,36.06550194526822,0.2482758620689655,0.0,0.6987196963568955,0.6987196963568955,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-ba0fef4818,scorable_negotiation-L1-6f6151e1d5,0,1.0,0.909,0.9488,0.38315781860240017,204.0,6.0,11202048.0,25.695642765745202,0.4,0.0,0.6711820726108563,0.6258416855494852,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-0904eb1bf8,scorable_negotiation-L1-6f6151e1d5,1,1.0,0.8763,0.9721,0.3564679358213524,209.0,6.0,7807488.0,23.905744034452226,0.48995215311004786,0.0,0.8288091541121022,0.6711820726108564,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-e731dc2696,scorable_negotiation-L1-6f6151e1d5,2,1.0,0.9165,0.9256,0.4183897915383819,199.0,6.0,17390592.0,28.05839812800711,0.3698492462311558,0.0,0.6232914752826721,0.7168126612963477,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-a98656c1f6,scorable_negotiation-L1-6f6151e1d5,3,1.0,0.9935,0.9767,0.4827922971345881,210.0,6.0,35580384.0,32.377411591063314,0.2819047619047619,0.0,0.5836184748382642,0.7221455587087688,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-dcbf101d10,scorable_negotiation-L1-6f6151e1d5,4,1.0,1.0,0.9442,0.42320013367540904,203.0,6.0,18413568.0,28.380993223638754,0.3704433497536946,0.0,0.6794372174502699,0.8355083313781971,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-e1947a01e2,scorable_negotiation-L1-a9e4838c4c,0,1.0,0.9469,0.9144,0.5314705482299437,203.0,17.0,46818000.0,34.20444684984706,0.30147783251231525,0.0,0.2912425937512812,0.636916613539851,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-a614133a8c,scorable_negotiation-L1-a9e4838c4c,1,1.0,0.8254,0.7748,0.0,172.0,0.0,0.0,0.0,0.386046511627907,0.0,0.5330966646441425,0.8096745814642566,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-6a3859fc1f,scorable_negotiation-L1-a9e4838c4c,2,1.0,0.7694,0.6486,0.0,144.0,0.0,0.0,0.0,0.4638888888888889,0.0,1.1086618654622342,0.5580525088154523,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-c4dd8cc279,scorable_negotiation-L1-a9e4838c4c,3,1.0,0.952,1.0,0.0,222.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.6389231190157836,0.8691723396770505,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-c6e77d7ac7,scorable_negotiation-L1-a9e4838c4c,4,1.0,0.952,1.0,0.0,222.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.6389231190157836,0.8691723396770505,1.0,1.0,0.0,124.0,0.0,0.1910402097902092,65.0,65.0,1.0,325.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,3.0,1.0,1.0
scorable_negotiation-moves_chat-ad5aec7058,scorable_negotiation-L1-b3fd37949a,0,1.0,0.8644,0.9204,0.27197675370181984,208.0,1.0,3321450.0,20.149558923628536,0.4519230769230769,0.0,1.1066952765481357,0.5556385818257917,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-b9ae960ea7,scorable_negotiation-L1-b3fd37949a,1,1.0,1.0,1.0,0.47738002948922204,226.0,11.0,55333740.0,35.366982296223505,0.3380530973451327,0.0,0.34317330293138903,0.7628246406489745,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-b332c4cde0,scorable_negotiation-L1-b3fd37949a,2,1.0,0.9057,0.9248,0.2971042682582155,209.0,1.0,5166700.0,22.011145725688525,0.33875598086124403,0.0,1.012132812888801,0.5182943561934947,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-c5d7c44405,scorable_negotiation-L1-b3fd37949a,3,1.0,0.8469,0.7876,0.25067083765006776,178.0,1.0,2208960.0,18.57109751079276,0.4067415730337079,0.0,0.47388589887291516,0.7886810314378998,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-c2d964ea0d,scorable_negotiation-L1-b3fd37949a,4,1.0,1.0,1.0,0.47738002948922204,226.0,11.0,55333740.0,35.366982296223505,0.3380530973451327,0.0,0.34317330293138903,0.7628246406489745,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-7ca983f58e,scorable_negotiation-L2-107032bc27,0,1.0,0.9979,0.9632,0.42420298884356705,183.0,3.0,7970880.0,24.00497478904714,0.37595628415300547,0.0,0.7421121105534408,0.7421121105534408,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-56168cad53,scorable_negotiation-L2-107032bc27,1,1.0,0.9979,0.9632,0.42420298884356705,183.0,3.0,7970880.0,24.00497478904714,0.37595628415300547,0.0,0.7421121105534408,0.7421121105534408,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-023c76500b,scorable_negotiation-L2-107032bc27,2,1.0,0.9979,0.9632,0.42420298884356705,183.0,3.0,7970880.0,24.00497478904714,0.37595628415300547,0.0,0.7421121105534408,0.7421121105534408,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-499306e470,scorable_negotiation-L2-107032bc27,3,1.0,0.837,0.9263,0.4358139126638442,176.0,7.0,9123114.0,24.662018565054296,0.4090909090909091,0.0,0.30381439901742646,0.30381439901742646,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-2281b26dcc,scorable_negotiation-L2-107032bc27,4,1.0,0.8278,0.8158,0.41890752761922695,155.0,8.0,7485632.0,23.705313031516397,0.34580645161290324,0.0,0.6236197502924503,0.6236197502924503,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-a991f4efb2,scorable_negotiation-L2-5edb2fff08,0,1.0,1.0,1.0,0.5582626395670419,219.0,22.0,102502400.0,40.00799680191865,0.2228310502283105,0.0,0.0,0.7230459106694634,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-c79bac80d8,scorable_negotiation-L2-5edb2fff08,1,1.0,0.825,0.8858,0.34535581437051555,194.0,2.0,9286992.0,24.749989230114544,0.3030927835051546,0.0,0.777178175081699,0.6784735325963059,1.0,1.0,0.0,62.0,0.0,-0.2520104895104908,65.0,65.0,1.0,325.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0
scorable_negotiation-moves_chat-e677f4b8f4,scorable_negotiation-L2-5edb2fff08,2,1.0,0.825,0.8858,0.34535581437051555,194.0,2.0,9286992.0,24.749989230114544,0.3030927835051546,0.0,0.777178175081699,0.6784735325963059,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-421df6696f,scorable_negotiation-L2-5edb2fff08,3,1.0,1.0,1.0,0.5582626395670419,219.0,22.0,102502400.0,40.00799680191865,0.2228310502283105,0.0,0.0,0.7230459106694634,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-bb77f52dea,scorable_negotiation-L2-5edb2fff08,4,1.0,0.8357,0.7945,0.3371657580517121,174.0,5.0,8236800.0,24.163047307466183,0.3816091954022989,0.3438586784570777,0.3438586784570777,0.7847942391578916,0.0,1.0,0.0,62.0,0.0,0.341433566433566,65.0,65.0,1.0,325.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0
scorable_negotiation-moves_chat-ee51ad3f6b,scorable_negotiation-L2-c07670b4c3,0,1.0,0.7798,0.7826,0.0,126.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.4724952500437887,0.4724952500437887,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-fe82b3982b,scorable_negotiation-L2-c07670b4c3,1,1.0,0.8565,0.7329,0.0,118.0,0.0,0.0,0.0,0.4711864406779661,0.0,0.9386102432914073,0.9386102432914073,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-6a75605d50,scorable_negotiation-L2-c07670b4c3,2,1.0,0.9091,0.9006,0.5808664821550492,145.0,7.0,6607440.0,23.12100169943649,0.3393103448275862,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-20a0116894,scorable_negotiation-L2-c07670b4c3,3,1.0,1.0,1.0,0.0,161.0,0.0,0.0,0.0,0.40248447204968946,0.0,0.7571720485676657,0.7571720485676657,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-4a593a2d28,scorable_negotiation-L2-c07670b4c3,4,1.0,1.0,1.0,0.0,161.0,0.0,0.0,0.0,0.40248447204968946,0.0,0.7571720485676657,0.7571720485676657,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-7eba19732f,scorable_negotiation-L2-cd5957683b,0,1.0,1.0,1.0,0.5283860453908066,213.0,7.0,28738640.0,31.023675020256185,0.3530516431924883,0.0,0.5171599332749944,0.5171599332749944,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,64,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
