episode_id,instance_id,seed,deal_rate,normalized_primary,raw_primary,normalized_nash_welfare,usw,esw,nsw,nsw_geomean,gini,dist_to_frontier,dist_to_nbs,dist_to_ks,on_frontier,all_ir,n_ir_violations,n_ir_violation_turns,n_walked,welfare_slope,closing_round,rounds_to_agreement,reached_deadline,rounds_used_turns,deadline_rounds,cost_usd,belief_final_posterior_mass_true_type,belief_final_expected_utility_rmse,belief_final_accept_set_f1,belief_auc_posterior_mass_true_type,belief_auc_expected_utility_rmse,belief_auc_accept_set_f1,belief_n_believers,belief_n_turns,belief_accuracy_mean,belief_accuracy_final
scorable_negotiation-moves_chat-ee4625033d,scorable_negotiation-L0-5b80bb74c6,0,1.0,1.0,1.0,0.0,270.0,0.0,0.0,0.0,0.2725925925925926,0.0,0.6131584394417839,0.6131584394417839,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-63229728a3,scorable_negotiation-L0-5b80bb74c6,1,1.0,0.9473,0.9704,0.0,262.0,0.0,0.0,0.0,0.3236641221374046,0.0,0.6203222465100183,0.6203222465100183,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-b5aa6f3752,scorable_negotiation-L0-5b80bb74c6,2,1.0,0.9491,0.9111,0.0,246.0,0.0,0.0,0.0,0.36910569105691055,0.0,0.6794812412739282,0.6794812412739282,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-fe900827a9,scorable_negotiation-L0-5b80bb74c6,3,1.0,0.8099,0.7704,0.42785201065958495,208.0,20.0,51070500.0,34.80438963672442,0.3230769230769231,0.0,0.6222837822702513,0.6222837822702513,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-9bb73fbcb8,scorable_negotiation-L0-5b80bb74c6,4,1.0,0.5307,0.4333,0.0,117.0,0.0,0.0,0.0,0.49914529914529915,0.0,1.1648073047910381,1.1648073047910381,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-fb358ebe6e,scorable_negotiation-L0-86d39f433e,0,1.0,0.6978,0.6902,0.3728440744713897,225.0,11.0,27907440.0,30.842104188965408,0.4533333333333333,0.0,0.7838180511139372,0.7838180511139372,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-6ca40330c0,scorable_negotiation-L0-86d39f433e,1,1.0,0.9906,0.9785,0.5331368481205863,319.0,5.0,166831200.0,44.1017125993604,0.2884012539184953,0.0,0.6271308893052191,0.6271308893052191,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-989dbdfa5e,scorable_negotiation-L0-86d39f433e,2,1.0,0.9906,0.9785,0.5331368481205863,319.0,5.0,166831200.0,44.1017125993604,0.2884012539184953,0.0,0.6271308893052191,0.6271308893052191,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-d17344a139,scorable_negotiation-L0-86d39f433e,3,1.0,0.942,0.8988,0.3741425707171041,293.0,5.0,28396800.0,30.94951733896942,0.442320819112628,0.0,0.8835901401112807,0.8835901401112807,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-f2be27d109,scorable_negotiation-L0-86d39f433e,4,1.0,0.6884,0.6687,0.4436848195965085,218.0,15.0,66597300.0,36.702134672406864,0.3100917431192661,0.0,0.616507761700228,0.616507761700228,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-39b96249c3,scorable_negotiation-L0-db777d04d1,0,1.0,0.9428,0.9338,0.5216872870279076,282.0,20.0,348160000.0,51.09233778350159,0.19574468085106383,0.0,0.2984982864779296,0.6010238327193279,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-bbb51e7c2e,scorable_negotiation-L0-db777d04d1,1,1.0,0.7989,0.8113,0.0,245.0,0.0,0.0,0.0,0.4293877551020408,0.0,0.9846935098305848,0.9596066042683146,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-220b2ecbc9,scorable_negotiation-L0-db777d04d1,2,1.0,0.6055,0.6887,0.0,208.0,0.0,0.0,0.0,0.5596153846153846,0.0,1.1205266157821199,0.9181908899588535,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-2f5f7dccd2,scorable_negotiation-L0-db777d04d1,3,1.0,0.9703,0.9901,0.5315015589538523,299.0,27.0,382164480.0,52.05351531036106,0.27157190635451506,0.0,0.48440525356189873,0.5521203968171541,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-f06f1b0dd8,scorable_negotiation-L0-db777d04d1,4,1.0,0.9703,0.9901,0.5315015589538523,299.0,27.0,382164480.0,52.05351531036106,0.27157190635451506,0.0,0.48440525356189873,0.5521203968171541,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-66165d4615,scorable_negotiation-L1-1381dc04db,0,1.0,0.7802,0.6413,0.2719723541911877,143.0,5.0,1561280.0,17.325914195865206,0.5034965034965035,0.0,0.9529355576098884,0.9529355576098884,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-b9ddc4dc3d,scorable_negotiation-L1-1381dc04db,1,1.0,0.9682,0.9776,0.5250247293477724,218.0,11.0,41855814.0,33.446537014538954,0.3761467889908257,0.0,0.37883995942685755,0.37883995942685755,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-8d6ed80b21,scorable_negotiation-L1-1381dc04db,2,1.0,0.9682,0.9776,0.5250247293477724,218.0,11.0,41855814.0,33.446537014538954,0.3761467889908257,0.0,0.37883995942685755,0.37883995942685755,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-4cf8495c7c,scorable_negotiation-L1-1381dc04db,3,1.0,0.7494,0.6682,0.3232222448221963,149.0,8.0,3701376.0,20.590772531415485,0.45100671140939597,0.0,0.8051760050942224,0.8051760050942224,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-06d59ce8c8,scorable_negotiation-L1-1381dc04db,4,1.0,0.8683,0.7937,0.32509583669288616,177.0,2.0,3809904.0,20.71012911854427,0.40225988700564974,0.0,0.7533622474484389,0.7533622474484389,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-5620a94104,scorable_negotiation-L1-6e5961e973,0,1.0,0.9698,0.9144,0.5253379931561678,203.0,16.0,61018272.0,36.06550194526822,0.2482758620689655,0.0,0.6987196963568955,0.6987196963568955,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-66f5f56afa,scorable_negotiation-L1-6e5961e973,1,1.0,0.5889,0.7613,0.3749495669930621,169.0,11.0,11301345.0,25.74103627366207,0.3881656804733728,0.0,0.9256706974398083,0.9256706974398083,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-a82557574c,scorable_negotiation-L1-6e5961e973,2,1.0,0.9698,0.9144,0.5253379931561678,203.0,16.0,61018272.0,36.06550194526822,0.2482758620689655,0.0,0.6987196963568955,0.6987196963568955,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-9834ddcf2f,scorable_negotiation-L1-6e5961e973,3,1.0,1.0,0.9279,0.0,206.0,0.0,0.0,0.0,0.38058252427184464,0.0,0.8446253463286463,0.8446253463286463,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-7ad366392e,scorable_negotiation-L1-6e5961e973,4,1.0,0.6597,0.9054,0.40696478446230805,201.0,11.0,17023545.0,27.938944863859994,0.4417910447761194,0.0,0.8060804230241081,0.8060804230241081,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-69ebb7f2d9,scorable_negotiation-L1-6f6151e1d5,0,1.0,0.9165,0.9256,0.4183897915383819,199.0,6.0,17390592.0,28.05839812800711,0.3698492462311558,0.0,0.6232914752826721,0.7168126612963477,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-4720e71588,scorable_negotiation-L1-6f6151e1d5,1,1.0,0.9935,0.9767,0.4827922971345881,210.0,6.0,35580384.0,32.377411591063314,0.2819047619047619,0.0,0.5836184748382642,0.7221455587087688,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-92f80c2218,scorable_negotiation-L1-6f6151e1d5,2,1.0,1.0,0.9442,0.42320013367540904,203.0,6.0,18413568.0,28.380993223638754,0.3704433497536946,0.0,0.6794372174502699,0.8355083313781971,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-db9b05efbe,scorable_negotiation-L1-6f6151e1d5,3,1.0,0.909,0.9488,0.38315781860240017,204.0,6.0,11202048.0,25.695642765745202,0.4,0.0,0.6711820726108563,0.6258416855494852,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-da7892f145,scorable_negotiation-L1-6f6151e1d5,4,1.0,0.8763,0.9721,0.3564679358213524,209.0,6.0,7807488.0,23.905744034452226,0.48995215311004786,0.0,0.8288091541121022,0.6711820726108564,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-64421be5cc,scorable_negotiation-L1-a9e4838c4c,0,1.0,0.7694,0.6486,0.0,144.0,0.0,0.0,0.0,0.4638888888888889,0.0,1.1086618654622342,0.5580525088154523,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-3610095c3a,scorable_negotiation-L1-a9e4838c4c,1,1.0,0.952,1.0,0.0,222.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.6389231190157836,0.8691723396770505,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-5e53907996,scorable_negotiation-L1-a9e4838c4c,2,1.0,0.8174,0.5631,0.0,125.0,0.0,0.0,0.0,0.6112,0.0,1.273833227079702,0.8181304294140932,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-7d7a184564,scorable_negotiation-L1-a9e4838c4c,3,1.0,0.9469,0.9144,0.5314705482299437,203.0,17.0,46818000.0,34.20444684984706,0.30147783251231525,0.0,0.2912425937512812,0.636916613539851,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-a8a9ea91ea,scorable_negotiation-L1-a9e4838c4c,4,1.0,0.8254,0.7748,0.0,172.0,0.0,0.0,0.0,0.386046511627907,0.0,0.5330966646441425,0.8096745814642566,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-8c7c2ae4ab,scorable_negotiation-L1-b3fd37949a,0,1.0,0.9057,0.9248,0.2971042682582155,209.0,1.0,5166700.0,22.011145725688525,0.33875598086124403,0.0,1.012132812888801,0.5182943561934947,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-666466a7a4,scorable_negotiation-L1-b3fd37949a,1,1.0,0.8469,0.7876,0.25067083765006776,178.0,1.0,2208960.0,18.57109751079276,0.4067415730337079,0.0,0.47388589887291516,0.7886810314378998,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-ac2c0473e1,scorable_negotiation-L1-b3fd37949a,2,1.0,1.0,1.0,0.47738002948922204,226.0,11.0,55333740.0,35.366982296223505,0.3380530973451327,0.0,0.34317330293138903,0.7628246406489745,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-fae9343d21,scorable_negotiation-L1-b3fd37949a,3,1.0,0.8644,0.9204,0.27197675370181984,208.0,1.0,3321450.0,20.149558923628536,0.4519230769230769,0.0,1.1066952765481357,0.5556385818257917,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-7c6de623be,scorable_negotiation-L1-b3fd37949a,4,1.0,1.0,1.0,0.47738002948922204,226.0,11.0,55333740.0,35.366982296223505,0.3380530973451327,0.0,0.34317330293138903,0.7628246406489745,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-7ae71c9358,scorable_negotiation-L2-107032bc27,0,1.0,0.9979,0.9632,0.42420298884356705,183.0,3.0,7970880.0,24.00497478904714,0.37595628415300547,0.0,0.7421121105534408,0.7421121105534408,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-ecd1e9d0a6,scorable_negotiation-L2-107032bc27,1,1.0,0.837,0.9263,0.4358139126638442,176.0,7.0,9123114.0,24.662018565054296,0.4090909090909091,0.0,0.30381439901742646,0.30381439901742646,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-f296798b1a,scorable_negotiation-L2-107032bc27,2,1.0,0.8278,0.8158,0.41890752761922695,155.0,8.0,7485632.0,23.705313031516397,0.34580645161290324,0.0,0.6236197502924503,0.6236197502924503,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-9b427d93d6,scorable_negotiation-L2-107032bc27,3,1.0,0.9979,0.9632,0.42420298884356705,183.0,3.0,7970880.0,24.00497478904714,0.37595628415300547,0.0,0.7421121105534408,0.7421121105534408,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-ffb4bbc8f7,scorable_negotiation-L2-107032bc27,4,1.0,0.9979,0.9632,0.42420298884356705,183.0,3.0,7970880.0,24.00497478904714,0.37595628415300547,0.0,0.7421121105534408,0.7421121105534408,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-9189bb3b84,scorable_negotiation-L2-5edb2fff08,0,1.0,0.825,0.8858,0.34535581437051555,194.0,2.0,9286992.0,24.749989230114544,0.3030927835051546,0.0,0.777178175081699,0.6784735325963059,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-a771763cb9,scorable_negotiation-L2-5edb2fff08,1,1.0,1.0,1.0,0.5582626395670419,219.0,22.0,102502400.0,40.00799680191865,0.2228310502283105,0.0,0.0,0.7230459106694634,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-8b214fd901,scorable_negotiation-L2-5edb2fff08,2,1.0,0.4,0.5023,0.0,110.0,0.0,0.0,0.0,0.6872727272727273,0.0,1.4128570041040664,0.8726405443338406,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-71637e3c40,scorable_negotiation-L2-5edb2fff08,3,1.0,1.0,1.0,0.5582626395670419,219.0,22.0,102502400.0,40.00799680191865,0.2228310502283105,0.0,0.0,0.7230459106694634,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-cfed3be8c7,scorable_negotiation-L2-5edb2fff08,4,1.0,0.6231,0.7854,0.0,172.0,0.0,0.0,0.0,0.44651162790697674,0.0,1.3382585636589017,0.7739443005712098,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-f6080b1fba,scorable_negotiation-L2-c07670b4c3,0,1.0,0.9091,0.9006,0.5808664821550492,145.0,7.0,6607440.0,23.12100169943649,0.3393103448275862,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-47d280a3d8,scorable_negotiation-L2-c07670b4c3,1,1.0,1.0,1.0,0.0,161.0,0.0,0.0,0.0,0.40248447204968946,0.0,0.7571720485676657,0.7571720485676657,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-705a3eaa74,scorable_negotiation-L2-c07670b4c3,2,1.0,1.0,1.0,0.0,161.0,0.0,0.0,0.0,0.40248447204968946,0.0,0.7571720485676657,0.7571720485676657,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-d677a16c91,scorable_negotiation-L2-c07670b4c3,3,1.0,0.7798,0.7826,0.0,126.0,0.0,0.0,0.0,0.5396825396825397,0.0,0.4724952500437887,0.4724952500437887,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-4d2a6a5d10,scorable_negotiation-L2-c07670b4c3,4,1.0,0.8565,0.7329,0.0,118.0,0.0,0.0,0.0,0.4711864406779661,0.0,0.9386102432914073,0.9386102432914073,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
scorable_negotiation-moves_chat-126e2e47c7,scorable_negotiation-L2-cd5957683b,0,1.0,0.8986,0.939,0.6419472144518155,200.0,21.0,76068720.0,37.6913091006819,0.176,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,nan,1.0,1.0,0.0,5.0,256,0.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0
