logical_table,instance_id,episode_seed,treated_seat,difficulty_scalar,difficulty_tags,deal_rate,below_threshold_accept,worst_off,worst_off_share,dist_to_nbs,dist_to_ks,normalized_gini,normalized_nash_welfare_conditional,max_share,below_threshold_episode,normalized_primary,normalized_nash_welfare,justified_walk,missed_deal,ir_margin_of_no_deal,gini,z_parties,instance_n_deals,instance_n_ir_deals,instance_feasible_all_ir,instance_ir_margin
all_llm_quorum_4,scorable_negotiation-L2-df1e479b72,4,,0.63001,medium;small-frontier,1.0,0.0,0.3333333333333333,0.10245526810142076,0.4166238404000277,0.4166238404000277,0.20941683757957538,0.6033188256577366,0.3073658043042623,0.0,0.9258,0.6033188256577366,nan,nan,nan,0.3253588516746411,0.4489795918;0.652173913;0.3333333333;1;0.8189655172,256,21,True,0.43103448275862066
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,3,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.010752688172043012,0.0036207431803150355,0.48144522596608363,0.48144522596608363,0.3593774886282344,0.2931394145305377,0.33672911576929826,0.0,0.8214,0.2931394145305377,nan,nan,nan,0.44772727272727275,1;0.6486486486;0.3103448276;1;0.01075268817,256,17,True,0.3103448275862069
all_llm_quorum_4,scorable_negotiation-L2-0aa50f7b83,3,,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,1.0,1.0,-0.0625,-0.013521481295815008,0.8557436000335793,0.8557436000335793,0.4347204130407432,0.0,0.38144810392404443,1.0,1.0,0.0,nan,nan,nan,0.4126984126984127,1.256756757;1.763157895;1.518518519;0.1463414634;-0.0625,256,14,True,0.46875
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,2,,0.642993,large-frontier;medium,1.0,0.0,0.24444444444444444,0.07912373507413054,0.5057195335451523,0.5057195335451523,0.24031391648675476,0.5504945285751159,0.32368800712144313,0.0,0.9094,0.5504945285751159,nan,nan,nan,0.22781456953642384,0.7368421053;1;0.7162162162;0.3918918919;0.2444444444,256,17,True,0.4666666666666667
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,2,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.010752688172043012,0.0036207431803150355,0.48144522596608363,0.48144522596608363,0.3593774886282344,0.2931394145305377,0.33672911576929826,0.0,0.8214,0.2931394145305377,nan,nan,nan,0.44772727272727275,1;0.6486486486;0.3103448276;1;0.01075268817,256,17,True,0.3103448275862069
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,4,,0.638165,medium;small-frontier,1.0,0.0,0.2692307692307692,0.08176496151204807,0.0,0.0,0.18766556923636196,0.6067372574347059,0.3036984284733214,0.0,1.0,0.6067372574347059,nan,nan,nan,0.22995169082125605,0.2692307692;0.7049180328;1;0.6216216216;0.696969697,256,15,True,0.2692307692307692
all_llm_quorum_4,scorable_negotiation-L2-1fc37540c8,4,,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,1.0,0.0,0.3103448275862069,0.09367033714054654,0.0,0.0,0.17121559297003652,0.6208791766745703,0.3018266418973166,0.0,0.9071,0.6208791766745703,nan,nan,nan,0.2320754716981132,0.6875;0.6486486486;0.3103448276;1;0.6666666667,256,17,True,0.3103448275862069
all_llm_quorum_4,scorable_negotiation-L2-adac68f4ac,3,,0.642993,large-frontier;medium,1.0,0.0,0.2702702702702703,0.09308098045299411,0.6479912164000237,0.6479912164000237,0.22860688799255352,0.530562755949202,0.3443996276760782,0.0,0.8648,0.530562755949202,nan,nan,nan,0.33375796178343947,0.5;0.4666666667;0.2702702703;1;0.6666666667,256,17,True,0.4666666666666667
all_llm_quorum_4,scorable_negotiation-L2-103cef6017,0,,0.638165,medium;small-frontier,1.0,1.0,-0.46153846153846156,-0.1373040655843015,0.5520937745316774,0.5520937745316774,0.5401258646717124,0.0,0.4210658011251912,1.0,1.063,0.0,nan,nan,nan,0.42333333333333334,-0.4615384615;1.163934426;1.415384615;0.8648648649;0.3787878788,256,15,True,0.2692307692307692
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,0,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-0.1206896551724138,-0.03111111111111111,0.6615759726126186,0.6615759726126186,0.23111111111111107,0.0,0.2577777777777778,1.0,0.724,0.0,nan,nan,nan,0.5962732919254659,-0.1206896552;1;1;1;1,256,5,True,0.651685393258427
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,1,,0.651538,medium;small-frontier,1.0,0.0,0.3157894736842105,0.10500940001462124,0.9478878791784949,0.9478878791784949,0.22477975625847832,0.5538446835202459,0.33252976671296725,0.0,0.6793,0.5538446835202459,nan,nan,nan,0.2823529411764706,1;0.7352941176;0.5423728814;0.3157894737;0.4137931034,256,8,True,0.43333333333333335
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,0,,0.699699,hard;high-conflict;pivotal-seat,1.0,1.0,-0.13333333333333333,-0.04352567334638791,0.45621832213933794,0.45621832213933794,0.37026840050185855,0.0,0.32644255009790935,1.0,0.7845,0.0,nan,nan,nan,0.4067796610169492,-0.1333333333;1;1;0.4310344828;0.765625,256,9,True,0.08620689655172414
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,1,,0.689368,hard;pivotal-seat,1.0,0.0,0.15384615384615385,0.04784059239929727,0.6283897756239305,0.6283897756239305,0.2308327658462425,0.5473985264460587,0.31096385059543225,0.0,0.8658,0.5473985264460587,nan,nan,nan,0.23333333333333334,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909,256,8,True,0.18421052631578946
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,1,,0.684076,hard;pivotal-seat,1.0,1.0,-0.4864864864864865,-0.18327427116365919,0.4338837345883666,0.4338837345883666,0.5206940419546515,0.0,0.37673044628085495,1.0,0.706,0.0,nan,nan,nan,0.4930817610062893,0.4923076923;0.9746835443;-0.4864864865;1;0.6739130435,256,8,True,0.49230769230769234
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,1,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.08620689655172414,0.024408550315175408,0.0,0.0,0.24322632218065984,0.5375432415425709,0.2831391836560347,0.0,0.8919,0.5375432415425709,nan,nan,nan,0.28679245283018867,0.68;1;1;0.08620689655;0.765625,256,9,True,0.08620689655172414
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,2,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,0.4333333333;1;0.1694915254;1;1,256,8,True,0.43333333333333335
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,0,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,0.4333333333;1;0.1694915254;1;1,256,8,True,0.43333333333333335
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,4,,0.689368,hard;pivotal-seat,1.0,0.0,0.15384615384615385,0.04784059239929727,0.6283897756239305,0.6283897756239305,0.2308327658462425,0.5473985264460587,0.31096385059543225,0.0,0.8658,0.5473985264460587,nan,nan,nan,0.23333333333333334,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909,256,8,True,0.18421052631578946
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,0,,0.684076,hard;pivotal-seat,1.0,0.0,0.21621621621621623,0.058823529411764705,0.7535799047879709,0.7535799047879709,0.22941176470588237,0.6301255536714604,0.27205882352941174,0.0,1.0,0.6301255536714604,nan,nan,nan,0.35348837209302325,1;1;0.2162162162;0.4594594595;1,256,8,True,0.49230769230769234
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,0,,0.689368,hard;pivotal-seat,1.0,0.0,0.18421052631578946,0.05568019579849071,0.0,0.0,0.2566591882520905,0.5651930906483458,0.3022639200489496,0.0,1.0,0.5651930906483458,nan,nan,nan,0.3073170731707317,0.5087719298;0.1842105263;0.6153846154;1;1,256,8,True,0.18421052631578946
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,4,,0.684076,hard;pivotal-seat,1.0,0.0,0.21621621621621623,0.058823529411764705,0.7535799047879709,0.7535799047879709,0.22941176470588237,0.6301255536714604,0.27205882352941174,0.0,1.0,0.6301255536714604,nan,nan,nan,0.35348837209302325,1;1;0.2162162162;0.4594594595;1,256,8,True,0.49230769230769234
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,4,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.46153846153846156,0.10344827586206896,0.3866789581820089,0.3866789581820089,0.09655172413793103,0.8567252750493096,0.22413793103448276,0.0,0.8846,0.8567252750493096,nan,nan,nan,0.41414141414141414,1;1;1;0.4615384615;1,256,5,True,0.651685393258427
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,3,,0.651538,medium;small-frontier,1.0,0.0,0.43333333333333335,0.11781448217286807,0.0,0.0,0.16483365560113486,0.699813695624205,0.27187957424508014,0.0,0.9628,0.699813695624205,nan,nan,nan,0.16855345911949685,0.4333333333;0.6176470588;0.6271186441;1;1,256,8,True,0.43333333333333335
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,3,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.46153846153846156,0.10344827586206896,0.3866789581820089,0.3866789581820089,0.09655172413793103,0.8567252750493096,0.22413793103448276,0.0,0.8846,0.8567252750493096,nan,nan,nan,0.41414141414141414,1;1;1;0.4615384615;1,256,5,True,0.651685393258427
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,2,,0.684076,hard;pivotal-seat,1.0,0.0,0.49230769230769234,0.12787993221554225,0.0,0.0,0.13938217611862502,0.7432269180632755,0.2597561123128202,0.0,0.8431,0.7432269180632755,nan,nan,nan,0.1068062827225131,0.4923076923;0.6835443038;1;1;0.6739130435,256,8,True,0.49230769230769234
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,2,,0.689368,hard;pivotal-seat,1.0,0.0,0.15384615384615385,0.04784059239929727,0.6283897756239305,0.6283897756239305,0.2308327658462425,0.5473985264460587,0.31096385059543225,0.0,0.8658,0.5473985264460587,nan,nan,nan,0.23333333333333334,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909,256,8,True,0.18421052631578946
all_llm_quorum_4,scorable_negotiation-L3-46e1252af7,3,,0.684076,hard;pivotal-seat,1.0,0.0,0.49230769230769234,0.12787993221554225,0.0,0.0,0.13938217611862502,0.7432269180632755,0.2597561123128202,0.0,0.8431,0.7432269180632755,nan,nan,nan,0.1068062827225131,0.4923076923;0.6835443038;1;1;0.6739130435,256,8,True,0.49230769230769234
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,4,,0.699699,hard;high-conflict;pivotal-seat,1.0,1.0,-0.13333333333333333,-0.04352567334638791,0.45621832213933794,0.45621832213933794,0.37026840050185855,0.0,0.32644255009790935,1.0,0.7845,0.0,nan,nan,nan,0.4067796610169492,-0.1333333333;1;1;0.4310344828;0.765625,256,9,True,0.08620689655172414
all_llm_quorum_4,scorable_negotiation-L3-9a1b1c0960,3,,0.689368,hard;pivotal-seat,1.0,0.0,0.15384615384615385,0.04784059239929727,0.6283897756239305,0.6283897756239305,0.2308327658462425,0.5473985264460587,0.31096385059543225,0.0,0.8658,0.5473985264460587,nan,nan,nan,0.23333333333333334,0.7543859649;1;0.1538461538;0.7166666667;0.5909090909,256,8,True,0.18421052631578946
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,2,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-4.25,-7.328429735077214,0.7397343927141905,0.7397343927141905,9.049125061027313,0.0,3.4486728165069245,1.0,1.1453,0.0,nan,nan,nan,0.47543859649122805,0.6724137931;2;-4.25;0.8653846154;1.292134831,256,5,True,0.651685393258427
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,3,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.08620689655172414,0.024408550315175408,0.0,0.0,0.24322632218065984,0.5375432415425709,0.2831391836560347,0.0,0.8919,0.5375432415425709,nan,nan,nan,0.28679245283018867,0.68;1;1;0.08620689655;0.765625,256,9,True,0.08620689655172414
all_llm_quorum_4,scorable_negotiation-L3-d9a0ef3c04,1,,0.7161,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-4.25,-5.518905896240108,0.6253629436619348,0.6253629436619348,6.87275577142636,0.0,2.597132186465933,1.0,1.0,0.0,nan,nan,nan,0.41955555555555557,0.6724137931;2;-4.25;1.403846154;0.9438202247,256,5,True,0.651685393258427
all_llm_quorum_4,scorable_negotiation-L3-a8641f6c33,4,,0.651538,medium;small-frontier,1.0,0.0,0.1694915254237288,0.04704406460718206,0.46216222212042785,0.46216222212042785,0.24732632899482518,0.5931902678602432,0.2775599811823742,0.0,1.0,0.5931902678602432,nan,nan,nan,0.3569620253164557,0.4333333333;1;0.1694915254;1;1,256,8,True,0.43333333333333335
all_llm_quorum_4,scorable_negotiation-L3-9a673abad3,2,,0.699699,hard;high-conflict;pivotal-seat,1.0,0.0,0.08620689655172414,0.024408550315175408,0.0,0.0,0.24322632218065984,0.5375432415425709,0.2831391836560347,0.0,0.8919,0.5375432415425709,nan,nan,nan,0.28679245283018867,0.68;1;1;0.08620689655;0.765625,256,9,True,0.08620689655172414
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,3,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,0.9703,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,1,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,1.0,-0.011111111111111112,-0.00026256949529576576,0.8778234568029643,1.091927621682132,0.59220674167565,0.0,0.5435188552622351,1.0,1.0,0.0,nan,nan,nan,0.42061855670103093,1.956521739;0.3714285714;-0.01111111111;23;17,256,5,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,0,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,1.0,-0.011111111111111112,-0.00026256949529576576,0.8778234568029643,1.091927621682132,0.59220674167565,0.0,0.5435188552622351,1.0,1.0,0.0,nan,nan,nan,0.42061855670103093,1.956521739;0.3714285714;-0.01111111111;23;17,256,5,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,2,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.6334630891922322,0.0,0.2829268292682927,0.0,0.2845528455284553,0.0,0.7743,0.0,nan,nan,nan,0.6121212121212121,1;0.5142857143;1;0;1,256,5,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,4,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,1;1;0.7157894737;0.4912280702;1,256,4,True,0.49122807017543857
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,0,,0.672467,medium;small-frontier,1.0,0.0,0.0,0.0,0.7007538705288381,0.7007538705288381,0.2643598615916955,0.0,0.2768166089965398,0.0,0.9524,0.0,nan,nan,nan,0.3346938775510204,1;1;0;1;0.6125,256,5,True,0.36
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,0,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,0.0,0.49122807017543857,0.11676396997497913,0.0,0.0,0.1237698081734779,0.8113601931999888,0.23769808173477897,0.0,1.0,0.8113601931999888,nan,nan,nan,0.20210526315789473,1;1;0.7157894737;0.4912280702;1,256,4,True,0.49122807017543857
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,2,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,0.9703,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,1,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,-1.0,-0.29754256344362356,0.4917722057537908,0.4917722057537908,0.8112752971410216,0.0,0.6408609058785738,1.0,0.8373,0.0,nan,nan,nan,0.5365853658536586,2.153846154;1;0.7157894737;0.4912280702;-1,256,4,True,0.49122807017543857
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,2,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,-0.03508771929824561,-0.006244247872624205,0.7397191714273886,0.7397191714273886,0.3673000403989114,0.0,0.3368548718428165,1.0,0.9868,0.0,nan,nan,nan,0.3069306930693069,1.615384615;1.725;0.4210526316;-0.0350877193;1.892857143,256,4,True,0.49122807017543857
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,4,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,1.0,-0.011111111111111112,-0.00026256949529576576,0.8778234568029643,1.091927621682132,0.59220674167565,0.0,0.5435188552622351,1.0,1.0,0.0,nan,nan,nan,0.42061855670103093,1.956521739;0.3714285714;-0.01111111111;23;17,256,5,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,1,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.0,0.0,0.5414187120150269,0.0,0.35180722891566263,0.0,0.3132530120481927,0.0,1.0,0.0,nan,nan,nan,0.4186046511627907,0;1;0.1923076923;1;1,256,4,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,2,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-0.9615384615384616,-0.032280504037540673,1.0029432276861352,0.6213660449204894,0.7861965880849175,0.0,0.9400082775731845,1.0,0.9341,0.0,nan,nan,nan,0.504,28;1.326086957;-0.9615384615;0.703125;0.7192982456,256,4,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,4,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.0,0.0,0.5414187120150269,0.0,0.35180722891566263,0.0,0.3132530120481927,0.0,1.0,0.0,nan,nan,nan,0.4186046511627907,0;1;0.1923076923;1;1,256,4,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,3,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,0.0,0.0,0.0,0.5414187120150269,0.0,0.35180722891566263,0.0,0.3132530120481927,0.0,1.0,0.0,nan,nan,nan,0.4186046511627907,0;1;0.1923076923;1;1,256,4,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-faf2ca7d47,3,,0.694187,hard;no-clear-win-win;pivotal-seat;small-frontier,1.0,0.0,0.0,0.0,1.6334630891922322,0.0,0.2829268292682927,0.0,0.2845528455284553,0.0,0.7743,0.0,nan,nan,nan,0.6121212121212121,1;0.5142857143;1;0;1,256,5,True,0.0
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,1,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,0.9703,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
all_llm_quorum_4,scorable_negotiation-L4-d49e5fe070,4,,0.672467,medium;small-frontier,1.0,0.0,0.36,0.0960218883001824,0.0,0.0,0.17148151365123485,0.704468524997698,0.2667274675005067,0.0,0.9703,0.704468524997698,nan,nan,nan,0.35833333333333334,0.7164179104;0.6727272727;1;0.36;1,256,5,True,0.36
all_llm_quorum_4,scorable_negotiation-L4-8a29217702,3,,0.68927,hard;high-conflict;no-clear-win-win;small-frontier,1.0,1.0,-1.0,-0.29754256344362356,0.4917722057537908,0.4917722057537908,0.8112752971410216,0.0,0.6408609058785738,1.0,0.8373,0.0,nan,nan,nan,0.5365853658536586,2.153846154;1;0.7157894737;0.4912280702;-1,256,4,True,0.49122807017543857
all_llm_quorum_4,scorable_negotiation-L4-712ba36a4f,0,,0.706191,hard;no-clear-win-win;pivotal-seat,1.0,1.0,-0.9615384615384616,-0.032280504037540673,1.0029432276861352,0.6213660449204894,0.7861965880849175,0.0,0.9400082775731845,1.0,0.9341,0.0,nan,nan,nan,0.504,28;1.326086957;-0.9615384615;0.703125;0.7192982456,256,4,True,0.0
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,3,,0.546303,easy,1.0,0.0,0.23333333333333334,0.0739964525049711,0.5056307197785292,0.5056307197785292,0.2594333208949502,0.5475893091673668,0.31712765359273326,0.0,0.9673,0.5475893091673668,nan,nan,nan,0.25967741935483873,0.3404255319;0.7272727273;1;0.8522727273;0.2333333333,256,40,True,0.4727272727272727
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,4,,0.624796,medium,1.0,0.0,0.15476190476190477,0.043124491456468676,0.40449975030660673,0.8127768190800231,0.25151154785003443,0.5826707358115123,0.27865056018025913,0.0,0.9817,0.5826707358115123,nan,nan,nan,0.36205533596837947,0.4339622642;1;1;1;0.1547619048,256,29,True,0.43902439024390244
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,2,,0.546303,easy,1.0,1.0,-0.05555555555555555,-0.01804227371036567,0.8728853745977015,0.8728853745977015,0.42162874270304324,0.0,0.40189164689839535,1.0,0.9282,0.0,nan,nan,nan,0.4017391304347826,0.3404255319;1;1.2375;0.5568181818;-0.05555555556,256,40,True,0.4727272727272727
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,2,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,4,,0.561029,easy;large-frontier,1.0,0.0,0.3283582089552239,0.12106621585704819,0.44093905328630767,0.44093905328630767,0.21040716999432124,0.5032176115004844,0.3397838803331949,0.0,0.7853,0.5032176115004844,nan,nan,nan,0.14486486486486486,0.328358209;0.3372093023;0.5774647887;0.9215686275;0.5476190476,256,45,True,0.4523809523809524
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,2,,0.561029,easy;large-frontier,1.0,0.0,0.29411764705882354,0.10704686339520629,0.4992332615113796,0.4992332615113796,0.24179584382090127,0.49770797871675715,0.36395933554370136,0.0,0.8189,0.49770797871675715,nan,nan,nan,0.3161904761904762,0.328358209;1;0.5774647887;0.2941176471;0.5476190476,256,45,True,0.4523809523809524
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,3,,0.624796,medium,1.0,1.0,-0.1509433962264151,-0.042266582344586835,0.6061625917684565,1.0500726404642373,0.4974600337554972,0.0,0.44392797614970014,1.0,0.9592,0.0,nan,nan,nan,0.41397379912663756,-0.1509433962;1.585365854;0.2745098039;1.243243243;0.619047619,256,29,True,0.43902439024390244
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,1,,0.624796,medium,1.0,1.0,-0.13725490196078433,-0.045382212026441875,0.8312510098923731,0.4290405382502442,0.3687140953610726,0.0,0.3306418304783622,1.0,0.785,0.0,nan,nan,nan,0.46804123711340206,1;0.4390243902;-0.137254902;0.7702702703;0.9523809524,256,29,True,0.43902439024390244
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,1,,0.55854,easy,1.0,1.0,-0.14814814814814814,-0.04327458192258217,0.5093039888129536,0.9504966527711022,0.4109915008004871,0.0,0.3923777390741593,1.0,1.0,0.0,nan,nan,nan,0.3375796178343949,0.762962963;1.343283582;-0.1481481481;0.4653465347;1,256,43,True,0.417910447761194
one_rational_quorum_4,scorable_negotiation-L0-32200851b2,1,,0.562257,easy;high-conflict,1.0,0.0,0.0,0.0,0.5576313481450949,0.5576313481450949,0.3550490084340096,0.0,0.34226122635058126,0.0,1.0,0.0,nan,nan,nan,0.36704119850187267,0.4065934066;1;0.5151515152;0;1,256,47,True,0.32926829268292684
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,3,,0.561029,easy;large-frontier,1.0,0.0,0.0,0.0,0.769891383178156,0.769891383178156,0.3225582993363635,0.0,0.3315977972426551,0.0,0.6975,0.0,nan,nan,nan,0.3741935483870968,0;0.7209302326;0.3661971831;0.568627451;0.8214285714,256,45,True,0.4523809523809524
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,0,,0.546303,easy,1.0,0.0,0.11702127659574468,0.037442559709536506,0.8496454618458733,0.8496454618458733,0.33693765246496854,0.42368425425403855,0.31996369206331193,0.0,0.966,0.42368425425403855,nan,nan,nan,0.3593220338983051,0.1170212766;1;0.875;1;0.1333333333,256,40,True,0.4727272727272727
one_rational_quorum_4,scorable_negotiation-L0-34733a57e6,0,,0.561029,easy;large-frontier,1.0,0.0,0.0,0.0,0.981524562248709,0.981524562248709,0.48462613276871686,0.0,0.43038093645438724,0.0,0.6545,0.0,nan,nan,nan,0.5133689839572193,0;0.9418604651;0.1267605634;0.2549019608;1,256,45,True,0.4523809523809524
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,2,,0.624796,medium,1.0,0.0,0.15476190476190477,0.043124491456468676,0.40449975030660673,0.8127768190800231,0.25151154785003443,0.5826707358115123,0.27865056018025913,0.0,0.9817,0.5826707358115123,nan,nan,nan,0.36205533596837947,0.4339622642;1;1;1;0.1547619048,256,29,True,0.43902439024390244
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,4,,0.55854,easy,1.0,0.0,0.21782178217821782,0.06539490732106487,0.3427171720460331,0.7644502701477432,0.26569708641188206,0.5664887692514268,0.30022207451943417,0.0,0.9796,0.5664887692514268,nan,nan,nan,0.3779935275080906,1;0.7611940299;0.3518518519;0.2178217822;1,256,43,True,0.417910447761194
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,4,,0.546303,easy,1.0,0.0,0.13333333333333333,0.04588876191321521,0.7080818834056857,0.7080818834056857,0.31221444342124244,0.46659111489790084,0.3441657143491141,0.0,0.8942,0.46659111489790084,nan,nan,nan,0.25504587155963304,0.3404255319;1;0.875;0.5568181818;0.1333333333,256,40,True,0.4727272727272727
one_rational_quorum_4,scorable_negotiation-L0-611ee402f7,0,,0.55854,easy,1.0,0.0,0.16666666666666666,0.05435702100947211,0.4724684232545627,0.5765344236332776,0.22858821387983322,0.5307091537586068,0.3261421260568327,0.0,0.8893,0.5307091537586068,nan,nan,nan,0.2210909090909091,0.5851851852;1;0.1666666667;0.6435643564;0.6707317073,256,43,True,0.417910447761194
one_rational_quorum_4,scorable_negotiation-L0-a483b0d80d,1,,0.546303,easy,1.0,1.0,-0.32978723404255317,-0.134537109490587,0.8659468014132469,0.8659468014132469,0.5550162088941786,0.0,0.40795123522952187,1.0,0.7458,0.0,nan,nan,nan,0.593103448275862,-0.329787234;1;0.875;0.7727272727;0.1333333333,256,40,True,0.4727272727272727
one_rational_quorum_4,scorable_negotiation-L0-65113008ad,0,,0.624796,medium,1.0,1.0,-0.1509433962264151,-0.049996163641059015,0.5907953789223661,1.0115848478389193,0.5436739006506393,0.0,0.5251121455592936,1.0,0.7997,0.0,nan,nan,nan,0.4021505376344086,-0.1509433962;1.585365854;0.2745098039;0.9054054054;0.4047619048,256,29,True,0.43902439024390244
