arm,below_threshold_accept,below_threshold_episode,cell_id,cost_usd,deal_rate,difficulty_scalar,difficulty_tags,dist_to_ks,dist_to_nbs,episode_seed,expired_rate,final_is_seeded,gini,immediate_accept,instance_feasible_all_ir,instance_id,instance_ir_margin,instance_n_deals,instance_n_ir_deals,ir_margin_of_no_deal,ir_rate,justified_walk,logical_table,max_share,missed_deal,n_distinct_openers,n_turns,normalized_gini,normalized_nash_welfare,normalized_nash_welfare_conditional,normalized_primary,protocol_variant,seed_accept_fraction,seeded_kind,seeded_min_z,seeded_normalized_score,seeded_offer,seeded_offer_id,seeded_z_sum,time_to_acceptance,treated_seat,turns_to_close,walked_rate,worst_off,worst_off_share,z_parties
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.55854,easy,0.6917584068153988,1.1739879946697998,4,0.0,1.0,0.37073170731707317,1.0,True,scorable_negotiation-L0-611ee402f7,0.417910447761194,256,43,nan,1.0,nan,all_oracle,0.3442245370949331,nan,nan,5,0.3429266444611364,0.25729338246191896,0.25729338246191896,0.6818,vote,1.0,placebo,0.012195,0.681808,placebo,P1,2.088092,5,,5.0,0.0,0.012195121951219513,0.00515191934676452,0.4592592593;0.328358209;0.8148148148;0.7524752475;0.01219512195
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.624796,medium,0.6745093761740294,0.48300933223304887,1,0.0,1.0,0.21818181818181817,1.0,True,scorable_negotiation-L0-65113008ad,0.43902439024390244,256,29,nan,1.0,nan,all_oracle,0.37976040025598456,nan,nan,5,0.2992945505901166,0.44269943289876723,0.44269943289876723,0.6916,vote,1.0,placebo,0.115044,0.691615,placebo,P1,1.869305,5,,5.0,0.0,0.15476190476190477,0.05877244289675952,0.4339622642;1;0.3823529412;0.6621621622;0.1547619048
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.614162,easy,0.6447991737069741,0.336161604449783,1,0.0,1.0,0.3036734693877551,1.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.307715596848588,nan,nan,5,0.2780410272099788,0.44067073265531226,0.44067073265531226,0.7666,vote,1.0,placebo,0.063291,0.76656,placebo,P1,2.567994,5,,5.0,0.0,0.08333333333333333,0.029155701527891334,0.08333333333;0.8196721311;0.4252873563;0.8795180723;0.6504065041
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.551691,easy,0.9159408517287912,0.9159408517287912,1,0.0,1.0,0.3816091954022989,1.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.5766007761247237,nan,nan,5,0.5304101769316638,0.18783394681199794,0.18783394681199794,0.4238,vote,1.0,placebo,0.045455,0.423818,placebo,P1,1.394674,5,,5.0,0.0,0.045454545454545456,0.02620912618748744,0.4788732394;0.1217391304;1;0.08823529412;0.04545454545
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.600081,easy;large-frontier,0.8812076976605154,1.2207841991048505,0,0.0,1.0,0.3741935483870968,1.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.5199804072473251,nan,nan,5,0.4516118100442759,0.22779679642985057,0.22779679642985057,0.4556,vote,1.0,placebo,0.018868,0.45556,placebo,P1,1.397846,5,,5.0,0.0,0.0273972602739726,0.014246038554721233,1;0.1739130435;0.4;0.02739726027;0.3218390805
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.551691,easy,0.61208062679009,0.61208062679009,0,0.0,1.0,0.24201680672268908,1.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.27321796071593357,nan,nan,5,0.2330051841028216,0.22041245298039838,0.22041245298039838,0.4298,vote,1.0,placebo,0.023256,0.429809,placebo,P1,1.414387,5,,5.0,0.0,0.034482758620689655,0.023687862603943007,0.3802816901;0.2608695652;0.03448275862;0.3823529412;0.3977272727
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.62258,high-conflict;medium,0.6673210777002356,0.6673210777002356,4,0.0,1.0,0.4990825688073395,1.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.40253601625096525,nan,nan,5,0.42610385075082013,0.0,0.0,0.4822,vote,1.0,placebo,0.0,0.482239,placebo,P1,1.113114,5,,5.0,0.0,0.0,0.0,0.5714285714;0.05;0;0.3787878788;0.4193548387
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.614162,easy,0.4670225522551271,0.7511600581785706,4,0.0,1.0,0.31650485436893205,1.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.27436688555453836,nan,nan,5,0.2005903071948395,0.4172896063773491,0.4172896063773491,0.6104,vote,1.0,placebo,0.126582,0.610413,placebo,P1,2.044898,5,,5.0,0.0,0.16666666666666666,0.07233308800983283,0.1666666667;0.393442623;0.632183908;0.4939759036;0.6178861789
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.62258,high-conflict;medium,0.3812655586530859,0.3812655586530859,2,0.0,1.0,0.23875968992248062,1.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.29613483732423945,nan,nan,5,0.22899210376867488,0.34043100449239616,0.34043100449239616,0.6638,vote,1.0,placebo,0.107527,0.66384,placebo,P1,1.532287,5,,5.0,0.0,0.15151515151515152,0.07948207755022876,0.2346938776;0.5;0.4555555556;0.1515151515;0.564516129
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.61343,easy;large-frontier,1.0801439075880865,1.0801439075880865,4,0.0,1.0,0.46114649681528663,1.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.36957536164255717,nan,nan,5,0.43154456369575356,0.0,0.0,0.7479,vote,1.0,placebo,0.0,0.747948,placebo,P1,1.976476,5,,5.0,0.0,0.0,0.0,0.08080808081;1;1;0;0.625
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.600081,easy;large-frontier,0.8344002247753014,1.0230686430512081,2,0.0,1.0,0.39490445859872614,1.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.3642183769095982,nan,nan,5,0.33152922215272956,0.3010824353085777,0.3010824353085777,0.552,vote,1.0,placebo,0.043478,0.552018,placebo,P1,1.69382,5,,5.0,0.0,0.043478260869565216,0.02026022940609657,0.2592592593;0.04347826087;0.5;0.5616438356;0.7816091954
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.551691,easy,0.6625553895396057,0.6625553895396057,4,0.0,1.0,0.2920245398773006,1.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.4053165620223925,nan,nan,5,0.3273470749448601,0.38218789481252236,0.38218789481252236,0.6316,vote,1.0,placebo,0.088235,0.631596,placebo,P1,2.078415,5,,5.0,0.0,0.08823529411764706,0.03576322606079934,0.4788732394;0.547826087;1;0.08823529412;0.3522727273
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.600081,easy;large-frontier,0.476769671661029,0.8473591158884043,4,0.0,1.0,0.228310502283105,1.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.27943428083444233,nan,nan,5,0.20774540233784616,0.5455247742411528,0.5455247742411528,0.7534,vote,1.0,placebo,0.197674,0.75338,placebo,P1,2.311683,5,,5.0,0.0,0.3148148148148148,0.10527563525062018,0.3148148148;0.6847826087;0.8333333333;0.8356164384;0.3218390805
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.614162,easy,0.5401093641843604,0.9364919248419432,0,0.0,1.0,0.27045454545454545,1.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.3032566438159423,nan,nan,5,0.25417610496186915,0.32776861363623216,0.32776861363623216,0.584,vote,1.0,placebo,0.037383,0.583959,placebo,P1,1.956275,5,,5.0,0.0,0.04819277108433735,0.021922167022839206,0.6666666667;0.5737704918;0.4137931034;0.04819277108;0.4959349593
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.600081,easy;large-frontier,0.5809414072356704,0.7731841119743466,1,0.0,1.0,0.26666666666666666,1.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.2834064226213423,nan,nan,5,0.23566904991394674,0.3913606559758756,0.3913606559758756,0.6044,vote,1.0,placebo,0.074468,0.604398,placebo,P1,1.854543,5,,5.0,0.0,0.11666666666666667,0.05046623139660745,0.6111111111;0.3260869565;0.1166666667;0.602739726;0.6551724138
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.61343,easy;large-frontier,0.7402418465068129,0.7402418465068129,1,0.0,1.0,0.5619834710743802,1.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.4910898613050805,nan,nan,5,0.4808902611824155,0.15213244829842199,0.15213244829842199,0.448,vote,1.0,placebo,0.008,0.447982,placebo,P1,1.183806,5,,5.0,0.0,0.010101010101010102,0.00644221253187827,0.0101010101;0.4693877551;0.2142857143;0.77;0.1041666667
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.614162,easy,0.9304918941192842,0.6153957697839985,3,0.0,1.0,0.4489795918367347,1.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.3626738722630578,nan,nan,5,0.37134469587578384,0.40177683205553444,0.40177683205553444,0.7751,vote,1.0,placebo,0.088608,0.775065,placebo,P1,2.596485,5,,5.0,0.0,0.11666666666666667,0.042311951764023414,0.1166666667;1;0.2068965517;0.4337349398;1
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.62258,high-conflict;medium,0.3812655586530859,0.3812655586530859,1,0.0,1.0,0.23875968992248062,1.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.29613483732423945,nan,nan,5,0.22899210376867488,0.34043100449239616,0.34043100449239616,0.6638,vote,1.0,placebo,0.107527,0.66384,placebo,P1,1.532287,5,,5.0,0.0,0.15151515151515152,0.07948207755022876,0.2346938776;0.5;0.4555555556;0.1515151515;0.564516129
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.551691,easy,0.0,0.0,2,0.0,1.0,0.2367713004484305,1.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.25446411257682466,nan,nan,5,0.08446287137545569,0.579879882689078,0.579879882689078,0.8217,vote,1.0,placebo,0.325581,0.821736,placebo,P1,2.704115,5,,5.0,0.0,0.4827586206896552,0.1645656004563199,0.7464788732;0.6260869565;0.4827586207;0.5441176471;0.5340909091
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.614162,easy,0.6673920224012746,0.7253036959861942,2,0.0,1.0,0.3177570093457944,1.0,True,scorable_negotiation-L1-aabb4d986b,0.4959349593495935,256,22,nan,1.0,nan,all_oracle,0.3378668232430652,nan,nan,5,0.2855138522286775,0.35836977117882385,0.35836977117882385,0.6882,vote,1.0,placebo,0.028571,0.688216,placebo,P1,2.305541,5,,5.0,0.0,0.034482758620689655,0.012893308657091684,0.6666666667;0.5737704918;0.03448275862;0.9036144578;0.4959349593
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.600081,easy;large-frontier,0.721872224066509,1.1314503131569347,3,0.0,1.0,0.3047619047619048,1.0,True,scorable_negotiation-L1-282034699c,0.55,256,27,nan,1.0,nan,all_oracle,0.34693969952867726,nan,nan,5,0.2972708361118753,0.29687552499813036,0.29687552499813036,0.4431,vote,1.0,placebo,0.103448,0.443064,placebo,P1,1.359505,5,,5.0,0.0,0.10344827586206896,0.05820050877461501,0.3518518519;0.5;0.6166666667;0.2054794521;0.1034482759
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.62258,high-conflict;medium,0.6864496724960109,0.6864496724960109,3,0.0,1.0,0.5021739130434782,1.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.42,nan,nan,5,0.47600000000000003,0.0,0.0,0.8962,vote,1.0,placebo,0.0,0.896234,placebo,P1,2.068704,5,,5.0,0.0,0.0,0.0,0.2142857143;0;1;0.1666666667;1
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.61343,easy;large-frontier,0.9226675741933756,0.9226675741933756,0,0.0,1.0,0.38461538461538464,1.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.32565789473684215,nan,nan,5,0.3473684210526316,0.0,0.0,0.8645,vote,1.0,placebo,0.0,0.864457,placebo,P1,2.284355,5,,5.0,0.0,0.0,0.0,0.7373737374;1;1;0;0.3333333333
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.61343,easy;large-frontier,0.6827477743395409,0.6827477743395409,2,0.0,1.0,0.26666666666666666,1.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.40266643037371574,nan,nan,5,0.3796185708828011,0.28922373288264125,0.28922373288264125,0.6966,vote,1.0,placebo,0.015152,0.696613,placebo,P1,1.840821,5,,5.0,0.0,0.020833333333333332,0.008388883966119077,0.404040404;1;0.7285714286;0.33;0.02083333333
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.61343,easy;large-frontier,0.9862374688835706,0.9862374688835706,3,0.0,1.0,0.47,1.0,True,scorable_negotiation-L1-996daa4124,0.3333333333333333,256,22,nan,1.0,nan,all_oracle,0.4123926060921635,nan,nan,5,0.49143452225982814,0.0,0.0,0.6785,vote,1.0,placebo,0.0,0.678547,placebo,P1,1.793083,5,,5.0,0.0,0.0,0.0,0.404040404;1;1;0;0.02083333333
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.551691,easy,0.0,0.0,3,0.0,1.0,0.2367713004484305,1.0,True,scorable_negotiation-L1-a9097927ce,0.4827586206896552,256,37,nan,1.0,nan,all_oracle,0.25446411257682466,nan,nan,5,0.08446287137545569,0.579879882689078,0.579879882689078,0.8217,vote,1.0,placebo,0.325581,0.821736,placebo,P1,2.704115,5,,5.0,0.0,0.4827586206896552,0.1645656004563199,0.7464788732;0.6260869565;0.4827586207;0.5441176471;0.5340909091
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.62258,high-conflict;medium,0.7744273743572477,0.7744273743572477,0,0.0,1.0,0.3211267605633803,1.0,True,scorable_negotiation-L1-19dae4b672,0.4387755102040816,256,27,nan,1.0,nan,all_oracle,0.4919379373288713,nan,nan,5,0.4178886522665044,0.0,0.0,0.3378,vote,1.0,placebo,0.0,0.337799,placebo,P1,0.779714,5,,5.0,0.0,0.0,0.0,0.2346938776;0.55;0.1666666667;0.1666666667;0
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.638165,medium;small-frontier,0.8722462471016845,0.8722462471016845,3,0.0,1.0,0.288,1.0,True,scorable_negotiation-L2-103cef6017,0.2692307692307692,256,15,nan,1.0,nan,all_oracle,0.4618618491417195,nan,nan,5,0.4152446708248176,0.0,0.0,0.589,vote,1.0,placebo,0.0,0.589005,placebo,P1,1.396282,5,,5.0,0.0,0.0,0.0,1;0.5245901639;0.2769230769;0;0.3636363636
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.26898412524484056,0.26898412524484056,1,0.0,1.0,0.2970059880239521,1.0,True,scorable_negotiation-L2-1fc37540c8,0.3103448275862069,256,17,nan,1.0,nan,all_oracle,0.3042864059318605,nan,nan,5,0.24849121656767278,0.0,0.0,0.7428,vote,1.0,placebo,0.0,0.742815,placebo,P1,1.59839,5,,5.0,0.0,0.0,0.0,0.55;0.5540540541;0;0.7368421053;0.5806451613
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.63001,medium;small-frontier,0.5335080191268732,0.5335080191268732,2,0.0,1.0,0.4619718309859155,1.0,True,scorable_negotiation-L2-df1e479b72,0.43103448275862066,256,21,nan,1.0,nan,all_oracle,0.33263825390282026,nan,nan,5,0.32723422424369586,0.3156091971801974,0.3156091971801974,0.6243,vote,1.0,placebo,0.052632,0.624289,placebo,P1,1.505089,5,,5.0,0.0,0.08163265306122448,0.03932669011658958,0.08163265306;0.4565217391;0.1833333333;0.6904761905;0.6637931034
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.642993,large-frontier;medium,0.49571449643171,0.49571449643171,3,0.0,1.0,0.25696969696969696,1.0,True,scorable_negotiation-L2-adac68f4ac,0.4666666666666667,256,17,nan,1.0,nan,all_oracle,0.30132876125160735,nan,nan,5,0.26360908701243035,0.567941185553376,0.567941185553376,0.9711,vote,1.0,placebo,0.089888,0.971109,placebo,P1,2.095863,5,,5.0,0.0,0.21052631578947367,0.06343763394770681,0.2105263158;1;0.7162162162;0.3918918919;1
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.642993,large-frontier;medium,0.364266935728595,0.364266935728595,2,0.0,1.0,0.28029197080291973,1.0,True,scorable_negotiation-L2-adac68f4ac,0.4666666666666667,256,17,nan,1.0,nan,all_oracle,0.28737598357851524,nan,nan,5,0.18638385220663706,0.49133366704830367,0.49133366704830367,0.7521,vote,1.0,placebo,0.2,0.752054,placebo,P1,1.623094,5,,5.0,0.0,0.24324324324324326,0.09237085186452276,0.5;0.4666666667;0.7567567568;0.2432432432;0.6666666667
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.7243709137131074,0.7243709137131074,0,0.0,1.0,0.33176470588235296,1.0,True,scorable_negotiation-L2-1fc37540c8,0.3103448275862069,256,17,nan,1.0,nan,all_oracle,0.34311179289018773,nan,nan,5,0.30175779258921254,0.4864372656929292,0.4864372656929292,0.8878,vote,1.0,placebo,0.149254,0.887831,placebo,P1,1.910438,5,,5.0,0.0,0.2631578947368421,0.09029257707636519,0.275;1;1;0.2631578947;0.376344086
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.642993,large-frontier;medium,0.9137555752133777,0.9137555752133777,4,0.0,1.0,0.6565217391304348,1.0,True,scorable_negotiation-L2-adac68f4ac,0.4666666666666667,256,17,nan,1.0,nan,all_oracle,0.4947709473643849,nan,nan,5,0.5925173263293104,0.0,0.0,0.4752,vote,1.0,placebo,0.0,0.475165,placebo,P1,1.025508,5,,5.0,0.0,0.0,0.0,0.8157894737;0;0;0.8108108108;0.02222222222
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.6255700920828654,0.6255700920828654,3,0.0,1.0,0.2682080924855491,1.0,True,scorable_negotiation-L2-0aa50f7b83,0.46875,256,14,nan,1.0,nan,all_oracle,0.3244436152682831,nan,nan,5,0.2302983887694343,0.5552364981257403,0.5552364981257403,0.8216,vote,1.0,placebo,0.134328,0.821616,placebo,P1,1.964767,5,,5.0,0.0,0.23684210526315788,0.0768419088793302,0.7297297297;0.2368421053;0.4814814815;0.6341463415;1
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.5206939690517327,0.5206939690517327,1,0.0,1.0,0.41578947368421054,1.0,True,scorable_negotiation-L2-0aa50f7b83,0.46875,256,14,nan,1.0,nan,all_oracle,0.352371134776242,nan,nan,5,0.35112456969320205,0.35269791559895314,0.35269791559895314,0.688,vote,1.0,placebo,0.040816,0.688013,placebo,P1,1.645277,5,,5.0,0.0,0.0625,0.023966419093237046,0.9189189189;0.6842105263;0.7592592593;0.1829268293;0.0625
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.638165,medium;small-frontier,0.6449597232667258,0.6449597232667258,2,0.0,1.0,0.4533333333333333,1.0,True,scorable_negotiation-L2-103cef6017,0.2692307692307692,256,15,nan,1.0,nan,all_oracle,0.4410612367387088,nan,nan,5,0.4157885084555493,0.30530961733224143,0.30530961733224143,0.6616,vote,1.0,placebo,0.045977,0.66158,placebo,P1,1.568327,5,,5.0,0.0,0.06060606060606061,0.02673098404477023,0.2692307692;1;0.7076923077;0.2297297297;0.06060606061
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.642993,large-frontier;medium,0.364266935728595,0.364266935728595,1,0.0,1.0,0.28029197080291973,1.0,True,scorable_negotiation-L2-adac68f4ac,0.4666666666666667,256,17,nan,1.0,nan,all_oracle,0.28737598357851524,nan,nan,5,0.18638385220663706,0.49133366704830367,0.49133366704830367,0.7521,vote,1.0,placebo,0.2,0.752054,placebo,P1,1.623094,5,,5.0,0.0,0.24324324324324326,0.09237085186452276,0.5;0.4666666667;0.7567567568;0.2432432432;0.6666666667
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.676476,high-conflict;large-frontier;medium;no-clear-win-win,0.5043263731254787,0.5043263731254787,3,0.0,1.0,0.45208333333333334,1.0,True,scorable_negotiation-L2-1fc37540c8,0.3103448275862069,256,17,nan,1.0,nan,all_oracle,0.3323370448949251,nan,nan,5,0.3442553389187431,0.39862525191187015,0.39862525191187015,0.8891,vote,1.0,placebo,0.035714,0.889128,placebo,P1,1.913228,5,,5.0,0.0,0.05,0.016616852244746256,0.05;0.6486486486;0.3103448276;1;1
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.638165,medium;small-frontier,0.5250781985415485,0.5250781985415485,0,0.0,1.0,0.336986301369863,1.0,True,scorable_negotiation-L2-103cef6017,0.2692307692307692,256,15,nan,1.0,nan,all_oracle,0.299353517167437,nan,nan,5,0.2926919493422656,0.3474001415586916,0.3474001415586916,0.7092,vote,1.0,placebo,0.045977,0.709235,placebo,P1,1.681297,5,,5.0,0.0,0.06060606060606061,0.025636335462296978,0.2692307692;0.7049180328;0.7076923077;0.6216216216;0.06060606061
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.638165,medium;small-frontier,0.7624667224444774,0.7624667224444774,4,0.0,1.0,0.3552795031055901,1.0,True,scorable_negotiation-L2-103cef6017,0.2692307692307692,256,15,nan,1.0,nan,all_oracle,0.3232249123665118,nan,nan,5,0.32004565093339854,0.0,0.0,0.8798,vote,1.0,placebo,0.0,0.87977,placebo,P1,2.085563,5,,5.0,0.0,0.0,0.0,1;0.5245901639;0.5692307692;0;1
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.46297230348427915,0.46297230348427915,4,0.0,1.0,0.2222222222222222,1.0,True,scorable_negotiation-L2-0aa50f7b83,0.46875,256,14,nan,1.0,nan,all_oracle,0.40715306169045085,nan,nan,5,0.31727103371601156,0.41091989655396616,0.41091989655396616,0.6006,vote,1.0,placebo,0.139785,0.600625,placebo,P1,1.436303,5,,5.0,0.0,0.17567567567567569,0.07152688921589001,0.1756756757;1;0.5555555556;0.256097561;0.46875
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.63001,medium;small-frontier,0.5659130966926731,0.5659130966926731,0,0.0,1.0,0.30654205607476637,1.0,True,scorable_negotiation-L2-df1e479b72,0.43103448275862066,256,21,nan,1.0,nan,all_oracle,0.49829938671196555,nan,nan,5,0.43471411019872463,0.2595540220601132,0.2595540220601132,0.5447,vote,1.0,placebo,0.032787,0.544684,placebo,P1,1.31317,5,,5.0,0.0,0.043478260869565216,0.0216651907266072,0.4489795918;0.04347826087;0.3333333333;1;0.1810344828
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.63001,medium;small-frontier,0.5335080191268732,0.5335080191268732,1,0.0,1.0,0.4619718309859155,1.0,True,scorable_negotiation-L2-df1e479b72,0.43103448275862066,256,21,nan,1.0,nan,all_oracle,0.33263825390282026,nan,nan,5,0.32723422424369586,0.3156091971801974,0.3156091971801974,0.6243,vote,1.0,placebo,0.052632,0.624289,placebo,P1,1.505089,5,,5.0,0.0,0.08163265306122448,0.03932669011658958,0.08163265306;0.4565217391;0.1833333333;0.6904761905;0.6637931034
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.46297230348427915,0.46297230348427915,2,0.0,1.0,0.2222222222222222,1.0,True,scorable_negotiation-L2-0aa50f7b83,0.46875,256,14,nan,1.0,nan,all_oracle,0.40715306169045085,nan,nan,5,0.31727103371601156,0.41091989655396616,0.41091989655396616,0.6006,vote,1.0,placebo,0.139785,0.600625,placebo,P1,1.436303,5,,5.0,0.0,0.17567567567567569,0.07152688921589001,0.1756756757;1;0.5555555556;0.256097561;0.46875
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.63001,medium;small-frontier,0.3429742806205167,0.3429742806205167,3,0.0,1.0,0.22465753424657534,1.0,True,scorable_negotiation-L2-df1e479b72,0.43103448275862066,256,21,nan,1.0,nan,all_oracle,0.3957745938778435,nan,nan,5,0.2270933783268312,0.4602072624382851,0.4602072624382851,0.7161,vote,1.0,placebo,0.253165,0.716128,placebo,P1,1.726502,5,,5.0,0.0,0.3333333333333333,0.13192486462594782,0.4489795918;0.347826087;0.3333333333;1;0.3965517241
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.679768,hard;high-conflict;large-frontier;no-clear-win-win,0.5013601015684606,0.5013601015684606,0,0.0,1.0,0.309375,1.0,True,scorable_negotiation-L2-0aa50f7b83,0.46875,256,14,nan,1.0,nan,all_oracle,0.40458115882216944,nan,nan,5,0.33444743622471423,0.38358430995049797,0.38358430995049797,0.6549,vote,1.0,placebo,0.046729,0.654884,placebo,P1,1.566055,5,,5.0,0.0,0.09259259259259259,0.03746121840946013,0.5810810811;1;0.09259259259;0.3292682927;0.46875
all_oracle__placebo_vote,0.0,0.0,all_oracle__placebo_vote,0.0,1.0,0.63001,medium;small-frontier,0.5335080191268732,0.5335080191268732,4,0.0,1.0,0.4619718309859155,1.0,True,scorable_negotiation-L2-df1e479b72,0.43103448275862066,256,21,nan,1.0,nan,all_oracle,0.33263825390282026,nan,nan,5,0.32723422424369586,0.3156091971801974,0.3156091971801974,0.6243,vote,1.0,placebo,0.052632,0.624289,placebo,P1,1.505089,5,,5.0,0.0,0.08163265306122448,0.03932669011658958,0.08163265306;0.4565217391;0.1833333333;0.6904761905;0.6637931034
